index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2021/02/19 13:17:44.110, 55.08, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.161, 136.17, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.213, 57.97, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.264, 55.08, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.316, 72.45, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.367, 55.57, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.419, 105.25, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.470, 56.02, 31452, 16, 28, 40
0, 2021/02/19 13:17:44.522, 98.96, 31452, 16, 28, 40
0, 2021/02/19 13:17:44.573, 59.91, 31452, 16, 28, 40
0, 2021/02/19 13:17:44.625, 55.08, 31452, 8, 16, 40
0, 2021/02/19 13:17:44.676, 75.41, 31452, 8, 16, 40
0, 2021/02/19 13:17:44.728, 55.57, 31452, 8, 16, 40
0, 2021/02/19 13:17:44.779, 131.73, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.831, 58.45, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.882, 55.61, 31452, 8, 15, 40
0, 2021/02/19 13:17:44.934, 62.42, 31452, 15, 29, 40
0, 2021/02/19 13:17:44.985, 59.95, 31452, 15, 29, 40
0, 2021/02/19 13:17:45.037, 61.94, 31452, 15, 29, 40
0, 2021/02/19 13:17:45.088, 55.61, 31452, 15, 29, 40
0, 2021/02/19 13:17:45.140, 74.54, 31452, 8, 15, 40
0, 2021/02/19 13:17:45.192, 55.61, 31452, 8, 15, 40
0, 2021/02/19 13:17:45.243, 108.72, 31452, 8, 15, 40
0, 2021/02/19 13:17:45.294, 59.50, 31452, 16, 27, 40
0, 2021/02/19 13:17:45.346, 55.12, 31452, 16, 27, 40
0, 2021/02/19 13:17:45.397, 101.58, 31452, 16, 27, 40
0, 2021/02/19 13:17:45.449, 59.99, 31452, 8, 16, 40
0, 2021/02/19 13:17:45.500, 55.12, 31452, 8, 16, 40
0, 2021/02/19 13:17:45.552, 139.65, 31452, 8, 16, 40
0, 2021/02/19 13:17:45.603, 56.58, 31452, 8, 16, 40
0, 2021/02/19 13:17:45.655, 55.12, 31452, 8, 16, 40
0, 2021/02/19 13:17:45.707, 78.38, 31452, 8, 16, 40
0, 2021/02/19 13:17:45.758, 55.61, 31452, 8, 16, 40
0, 2021/02/19 13:17:45.810, 55.12, 31452, 8, 15, 40
0, 2021/02/19 13:17:45.861, 65.30, 31452, 8, 15, 40
0, 2021/02/19 13:17:45.913, 55.61, 31452, 8, 15, 40
0, 2021/02/19 13:17:45.964, 76.97, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.015, 55.61, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.067, 96.30, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.118, 56.09, 31452, 15, 29, 40
0, 2021/02/19 13:17:46.170, 137.23, 31452, 15, 29, 40
0, 2021/02/19 13:17:46.222, 57.56, 31452, 15, 29, 40
0, 2021/02/19 13:17:46.273, 55.12, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.325, 88.10, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.376, 55.61, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.428, 146.82, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.479, 57.07, 31452, 14, 25, 40
0, 2021/02/19 13:17:46.531, 55.12, 31452, 14, 25, 40
0, 2021/02/19 13:17:46.582, 106.92, 31452, 14, 25, 40
0, 2021/02/19 13:17:46.633, 56.09, 31452, 9, 18, 40
0, 2021/02/19 13:17:46.685, 72.55, 31452, 9, 18, 40
0, 2021/02/19 13:17:46.736, 61.41, 31452, 9, 18, 40
0, 2021/02/19 13:17:46.788, 55.08, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.839, 68.61, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.891, 61.41, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.943, 55.08, 31452, 8, 15, 40
0, 2021/02/19 13:17:46.994, 136.17, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.046, 57.56, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.097, 55.12, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.149, 114.61, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.200, 56.09, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.252, 141.98, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.303, 57.56, 31452, 15, 28, 40
0, 2021/02/19 13:17:47.355, 57.56, 31452, 15, 28, 40
0, 2021/02/19 13:17:47.406, 62.38, 31452, 15, 28, 40
0, 2021/02/19 13:17:47.458, 55.53, 31452, 8, 16, 40
0, 2021/02/19 13:17:47.510, 81.68, 31452, 8, 16, 40
0, 2021/02/19 13:17:47.561, 55.53, 31452, 8, 16, 40
0, 2021/02/19 13:17:47.613, 55.05, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.664, 76.82, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.716, 55.53, 31452, 8, 15, 40
0, 2021/02/19 13:17:47.767, 136.87, 31452, 11, 22, 40
0, 2021/02/19 13:17:47.819, 57.97, 31452, 11, 22, 40
0, 2021/02/19 13:17:47.870, 55.01, 31452, 11, 22, 40
0, 2021/02/19 13:17:47.922, 93.75, 31452, 11, 22, 40
0, 2021/02/19 13:17:47.973, 56.06, 31452, 12, 22, 40
0, 2021/02/19 13:17:48.025, 55.08, 31452, 12, 22, 40
0, 2021/02/19 13:17:48.076, 74.44, 31452, 12, 22, 40
0, 2021/02/19 13:17:48.128, 55.53, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.179, 112.04, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.231, 59.38, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.282, 55.08, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.334, 148.08, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.385, 56.99, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.437, 133.18, 31452, 11, 21, 40
0, 2021/02/19 13:17:48.488, 57.97, 31452, 11, 21, 40
0, 2021/02/19 13:17:48.540, 55.05, 31452, 11, 21, 40
0, 2021/02/19 13:17:48.591, 63.31, 31452, 11, 21, 40
0, 2021/02/19 13:17:48.643, 55.57, 31452, 12, 23, 40
0, 2021/02/19 13:17:48.694, 78.76, 31452, 12, 23, 40
0, 2021/02/19 13:17:48.746, 55.53, 31452, 12, 23, 40
0, 2021/02/19 13:17:48.797, 101.38, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.849, 56.02, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.900, 136.47, 31452, 8, 15, 40
0, 2021/02/19 13:17:48.952, 57.48, 31452, 16, 29, 40
0, 2021/02/19 13:17:49.003, 55.05, 31452, 16, 29, 40
0, 2021/02/19 13:17:49.055, 78.28, 31452, 16, 29, 41
0, 2021/02/19 13:17:49.106, 55.53, 31452, 8, 15, 40
